Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
9,0.636598,0.9000,0.275834,0.9400
10,0.580466,0.9040,0.329774,0.9200
11,0.643090,0.9000,0.268967,0.9400
12,0.571389,0.8960,0.343379,0.9200
13,0.694422,0.9200,0.180976,0.9000
14,0.584596,0.9040,0.254457,0.9200
15,0.569501,0.8960,0.247527,0.9200
16,0.557076,0.9120,0.204696,0.9400
17,0.601113,0.9280,0.214184,0.9400
18,0.569890,0.9320,0.224343,0.9600
19,0.574801,0.9240,0.177339,0.9600
20,0.500634,0.8800,0.190554,0.9400
21,0.553961,0.9280,0.178569,0.9200
22,0.507059,0.9080,0.167274,0.9200
23,0.588905,0.9320,0.181321,0.9400
24,0.489733,0.9040,0.176024,0.9200
25,0.495009,0.9080,0.178545,0.9200
26,0.554292,0.9160,0.161987,0.9400
27,0.433047,0.9160,0.211398,0.9400
28,0.473350,0.9280,0.177290,0.9400
29,0.442778,0.9200,0.243445,0.9400
30,0.499006,0.9200,0.179301,0.9200
31,0.499453,0.9160,0.246708,0.9200
32,0.589031,0.8960,0.160921,0.9400
33,0.569187,0.9160,0.161634,0.9400
34,0.475552,0.9120,0.263125,0.9200
35,0.492634,0.9000,0.162903,0.9200
36,0.511896,0.9360,0.158948,0.9400
37,0.351724,0.9080,0.180545,0.9400
38,0.467056,0.9320,0.165847,0.9200
39,0.480014,0.9200,0.176623,0.9200
40,0.499395,0.9440,0.145342,0.9200
41,0.518590,0.9200,0.160361,0.9200
42,0.415567,0.9080,0.197766,0.9400
43,0.456576,0.9200,0.154023,0.9400
44,0.414014,0.9240,0.154256,0.9400
45,0.449947,0.9200,0.179508,0.9200
46,0.478273,0.9200,0.139471,0.9200
47,0.524796,0.9120,0.177080,0.9400
48,0.446676,0.9200,0.169330,0.9400
49,0.431659,0.9320,0.195473,0.9400
50,0.450894,0.9120,0.160461,0.9400
51,0.459991,0.9120,0.174780,0.9400
52,0.411999,0.9040,0.161154,0.9400
53,0.497098,0.9160,0.197296,0.9400
54,0.419633,0.9240,0.154570,0.9400
55,0.413751,0.9120,0.150643,0.9400
1,10.791476,0.7760,1.470495,0.9000
2,1.175019,0.8560,0.581063,0.8400
3,0.621713,0.9200,0.341815,0.9200
4,0.542010,0.9120,0.402313,0.9200
5,0.452714,0.9240,0.205443,0.9200
6,0.434924,0.9200,0.282417,0.9400
7,0.435724,0.9280,0.228435,0.9200
8,0.367444,0.9160,0.166544,0.9200
9,0.379444,0.9280,0.170795,0.9400
10,0.378025,0.9400,0.196429,0.9400
11,0.374526,0.9040,0.179807,0.9200
12,0.360489,0.9200,0.272627,0.9200
13,0.356151,0.9320,0.171021,0.9200
14,0.396906,0.9240,0.173269,0.9200
15,0.393582,0.9360,0.234682,0.9400
16,0.417643,0.9320,0.246005,0.9400
17,0.347706,0.9240,0.140230,0.9000
18,0.324130,0.9240,0.255955,0.9400
19,0.358531,0.9280,0.220978,0.9400
20,0.322804,0.9240,0.171183,0.9000
21,0.357268,0.9440,0.146318,0.9000
22,0.344146,0.9240,0.131933,0.9600
23,0.304734,0.9240,0.132707,0.9400
24,0.359145,0.9320,0.134540,0.9400
25,0.325886,0.9520,0.142115,0.9400
26,0.315637,0.9480,0.150786,0.9400
27,0.303395,0.9360,0.178439,0.9400
28,0.299828,0.9280,0.165611,0.9400
29,0.333131,0.9360,0.132157,0.9400
30,0.298072,0.9520,0.135444,0.9400
31,0.326128,0.9360,0.125016,0.9400
32,0.371651,0.9360,0.131115,0.9400
33,0.299425,0.9400,0.125410,0.9400
34,0.299721,0.9360,0.148868,0.9400
35,0.310769,0.9360,0.129043,0.9400
36,0.281393,0.9360,0.127020,0.9200
37,0.310003,0.9320,0.127636,0.9400
38,0.278157,0.9280,0.121879,0.9400
39,0.307559,0.9440,0.118139,0.9200
40,0.276833,0.9480,0.145598,0.9400
41,0.337002,0.9240,0.135061,0.9400
42,0.286494,0.9400,0.136015,0.9400
43,0.315442,0.9480,0.116157,0.9400
44,0.284881,0.9360,0.118984,0.9400
45,0.306513,0.9400,0.135756,0.9400
46,0.308295,0.9280,0.141856,0.9200
47,0.306552,0.9360,0.127774,0.9400
48,0.298928,0.9400,0.132147,0.9400
49,0.281154,0.9440,0.123142,0.9400
50,0.281560,0.9440,0.121924,0.9200
51,0.276633,0.9320,0.128533,0.9400
52,0.305255,0.9400,0.149159,0.9400
53,0.306435,0.9440,0.128741,0.9400
54,0.297232,0.9600,0.126768,0.9400
55,0.290886,0.9400,0.165724,0.9400
56,0.294931,0.9400,0.140246,0.9400
57,0.251265,0.9360,0.125734,0.9400
58,0.288199,0.9400,0.132636,0.9400
59,0.301033,0.9400,0.126660,0.9400
60,0.279732,0.9320,0.118529,0.9400
61,0.318723,0.9280,0.121896,0.9400
62,0.247244,0.9440,0.146057,0.9400
63,0.269944,0.9360,0.136638,0.9400
64,0.273779,0.9440,0.120099,0.9200
65,0.266835,0.9520,0.142847,0.9400
66,0.301905,0.9320,0.118005,0.9400
67,0.291071,0.9440,0.129681,0.9400
68,0.262091,0.9560,0.122535,0.9400
69,0.297741,0.9400,0.119128,0.9400
70,0.268356,0.9240,0.127366,0.9400
71,0.256862,0.9480,0.128583,0.9400
72,0.301444,0.9440,0.118100,0.9400
1,8.584064,0.7880,0.893848,0.9000
2,0.931694,0.8840,0.373101,0.9000
3,0.524103,0.9200,0.320260,0.9200
4,0.701975,0.8960,0.223231,0.9200
5,0.499252,0.9200,0.218855,0.9000
6,0.416068,0.9360,0.190199,0.9200
7,0.465542,0.9320,0.165592,0.9200
8,0.408724,0.9160,0.184774,0.8800
9,0.399888,0.9280,0.207084,0.9200
10,0.416816,0.9480,0.302388,0.9400
11,0.440362,0.9240,0.209832,0.9200
12,0.360622,0.9080,0.180324,0.9400
13,0.334652,0.9280,0.230230,0.9400
14,0.387169,0.9200,0.196317,0.9400
15,0.389389,0.9320,0.204658,0.9200
16,0.440370,0.9320,0.161043,0.9200
17,0.393858,0.9200,0.200754,0.9200
18,0.327466,0.9120,0.155710,0.9400
19,0.348842,0.9320,0.145650,0.9400
20,0.336315,0.9240,0.155097,0.9200
21,0.344286,0.9440,0.176535,0.9200
22,0.338801,0.9280,0.138683,0.9400
23,0.297000,0.9400,0.158009,0.9400
24,0.345457,0.9200,0.170853,0.9200
25,0.353550,0.9280,0.141736,0.9400
26,0.313535,0.9400,0.133588,0.9400
27,0.310974,0.9280,0.189298,0.9400
28,0.291304,0.9160,0.146486,0.9400
29,0.331938,0.9400,0.165885,0.9600
30,0.300785,0.9480,0.129798,0.9600
31,0.336656,0.9360,0.142232,0.9600
32,0.334707,0.9240,0.328678,0.9200
33,0.332447,0.9320,0.127521,0.9400
34,0.300188,0.9360,0.158596,0.9400
35,0.305429,0.9360,0.128052,0.9400
36,0.290896,0.9320,0.130192,0.9600
37,0.290574,0.9320,0.142286,0.9600
38,0.272504,0.9360,0.125680,0.9600
39,0.298277,0.9360,0.120945,0.9600
40,0.297900,0.9400,0.205551,0.9400
41,0.329642,0.9360,0.162764,0.9200
42,0.312436,0.9280,0.139834,0.9600
43,0.318016,0.9360,0.140491,0.9400
44,0.281146,0.9360,0.124789,0.9600
45,0.294246,0.9480,0.125222,0.9400
46,0.306119,0.9400,0.129375,0.9400
47,0.289669,0.9400,0.122851,0.9400
48,0.281967,0.9360,0.145762,0.9400
49,0.276745,0.9360,0.124936,0.9400
50,0.281825,0.9400,0.130305,0.9400
51,0.277741,0.9440,0.159511,0.9600
52,0.290218,0.9320,0.123963,0.9400
53,0.291653,0.9400,0.122425,0.9400
54,0.289521,0.9480,0.143063,0.9600
55,0.286832,0.9480,0.143444,0.9400
56,0.276592,0.9440,0.123866,0.9400
57,0.254552,0.9440,0.130309,0.9400
58,0.267777,0.9360,0.140886,0.9400
1,10.472161,0.7280,1.651188,0.7800
2,1.867002,0.8680,0.718613,0.9200
3,1.028437,0.9120,0.513482,0.9000
4,0.827317,0.8840,0.288149,0.9200
5,0.727300,0.9120,0.281331,0.9400
6,0.617283,0.9280,0.272872,0.9400
7,0.665319,0.9280,0.370937,0.9000
8,0.627854,0.9200,0.328071,0.9400
9,0.611942,0.9320,0.181291,0.8600
10,0.495175,0.9000,0.190618,0.9400
11,0.577709,0.9000,0.240613,0.9600
12,0.503378,0.9280,0.218218,0.9000
13,0.577865,0.9320,0.359261,0.9400
14,0.513678,0.9080,0.209203,0.9400
15,0.475641,0.8960,0.312271,0.9400
16,0.472586,0.9160,0.172868,0.9400
17,0.461312,0.9360,0.181920,0.9200
18,0.522912,0.9200,0.162629,0.9200
19,0.495745,0.9200,0.169202,0.9400
20,0.448151,0.9040,0.206688,0.9200
21,0.481696,0.9200,0.337825,0.9400
22,0.438582,0.9200,0.178025,0.9200
23,0.479896,0.9200,0.177059,0.9200
24,0.430344,0.9160,0.232050,0.9200
25,0.423640,0.9200,0.322909,0.9400
26,0.514809,0.9120,0.174794,0.9400
27,0.371541,0.9200,0.270934,0.9200
28,0.404762,0.9160,0.188408,0.9400
29,0.355031,0.9200,0.196751,0.9200
30,0.480499,0.9240,0.159154,0.9200
31,0.472597,0.9280,0.167402,0.9400
32,0.493739,0.9240,0.191241,0.9400
33,0.478674,0.9400,0.169885,0.9000
34,0.405211,0.9200,0.252478,0.9200
35,0.410146,0.9120,0.205675,0.9400
36,0.471919,0.9080,0.166023,0.9400
