Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.128040,0.5051,0.103072,0.8000
2,0.100270,0.7172,0.084948,0.8000
3,0.075000,0.8081,0.072335,0.8000
4,0.057754,0.8283,0.067335,0.8000
5,0.060704,0.8283,0.071941,0.7600
6,0.071633,0.7778,0.062446,0.8000
7,0.063758,0.8081,0.057008,0.9200
8,0.049378,0.8081,0.034670,0.9600
9,0.040329,0.8990,0.034868,0.9200
10,0.031807,0.8990,0.029044,0.9600
11,0.050564,0.8485,0.035667,0.9200
12,0.042840,0.8889,0.032586,0.9600
13,0.029054,0.9495,0.027866,0.9600
14,0.026990,0.9495,0.022896,0.9600
15,0.023380,0.9495,0.021365,0.9600
16,0.022604,0.9394,0.025564,0.9200
17,0.026329,0.9293,0.025155,0.9200
18,0.017785,0.9596,0.022685,0.9600
19,0.020651,0.9495,0.022723,0.9200
20,0.013123,0.9596,0.021809,0.9200
21,0.018751,0.9697,0.019021,0.9600
22,0.017229,0.9596,0.011222,0.9600
23,0.018064,0.9495,0.003838,1.0000
24,0.017185,0.9495,0.002393,1.0000
25,0.010234,0.9798,0.002233,1.0000
26,0.007867,0.9899,0.002480,1.0000
27,0.009091,0.9697,0.002528,1.0000
28,0.005420,0.9899,0.002948,1.0000
29,0.015250,0.9697,0.004444,1.0000
30,0.009097,0.9899,0.004758,1.0000
31,0.005349,1.0000,0.003102,1.0000
32,0.005760,0.9899,0.002120,1.0000
33,0.010841,0.9697,0.001452,1.0000
34,0.010595,0.9798,0.001097,1.0000
35,0.002385,1.0000,0.000914,1.0000
36,0.005894,0.9798,0.000814,1.0000
37,0.005231,0.9899,0.000765,1.0000
38,0.010180,0.9697,0.000807,1.0000
39,0.012608,0.9697,0.000802,1.0000
40,0.009343,0.9798,0.000749,1.0000
41,0.004148,0.9899,0.000734,1.0000
42,0.005890,0.9899,0.000802,1.0000
43,0.002542,1.0000,0.001076,1.0000
44,0.001468,1.0000,0.001100,1.0000
45,0.002200,1.0000,0.001038,1.0000
46,0.003619,0.9899,0.000883,1.0000
47,0.005602,0.9899,0.000890,1.0000
48,0.008053,0.9798,0.000836,1.0000
49,0.002034,1.0000,0.000626,1.0000
50,0.002324,0.9899,0.000488,1.0000
51,0.003636,1.0000,0.000393,1.0000
52,0.003937,0.9899,0.000242,1.0000
53,0.003194,0.9899,0.000188,1.0000
54,0.005853,0.9798,0.000189,1.0000
55,0.004733,0.9798,0.000168,1.0000
56,0.004251,1.0000,0.000153,1.0000
57,0.004250,0.9899,0.000151,1.0000
58,0.001638,1.0000,0.000153,1.0000
59,0.003195,0.9899,0.000149,1.0000
60,0.000521,1.0000,0.000148,1.0000
61,0.001234,1.0000,0.000153,1.0000
62,0.000542,1.0000,0.000158,1.0000
63,0.014444,0.9697,0.000182,1.0000
64,0.001472,1.0000,0.000214,1.0000
65,0.005222,0.9899,0.000280,1.0000
66,0.001131,1.0000,0.000268,1.0000
67,0.004278,0.9899,0.000195,1.0000
68,0.007526,0.9798,0.000137,1.0000
69,0.004086,0.9899,0.000120,1.0000
70,0.000947,1.0000,0.000121,1.0000
71,0.002293,0.9899,0.000131,1.0000
72,0.000816,1.0000,0.000155,1.0000
73,0.004187,0.9899,0.000204,1.0000
74,0.006160,0.9798,0.000194,1.0000
75,0.001053,1.0000,0.000193,1.0000
76,0.007599,0.9798,0.000107,1.0000
77,0.002438,0.9899,0.000127,1.0000
78,0.001149,1.0000,0.000142,1.0000
79,0.007593,0.9899,0.000096,1.0000
80,0.001782,1.0000,0.000123,1.0000
81,0.002871,1.0000,0.000153,1.0000
82,0.004242,0.9899,0.000179,1.0000
83,0.005615,0.9798,0.000140,1.0000
84,0.003167,0.9899,0.000096,1.0000
85,0.000506,1.0000,0.000085,1.0000
86,0.000266,1.0000,0.000083,1.0000
87,0.000516,1.0000,0.000084,1.0000
88,0.005882,0.9798,0.000087,1.0000
89,0.006824,0.9798,0.000083,1.0000
90,0.006238,0.9798,0.000083,1.0000
91,0.000949,1.0000,0.000090,1.0000
92,0.004189,0.9899,0.000085,1.0000
93,0.005335,0.9899,0.000091,1.0000
94,0.004613,0.9899,0.000100,1.0000
95,0.000080,1.0000,0.000106,1.0000
96,0.001327,1.0000,0.000100,1.0000
97,0.008810,0.9798,0.000092,1.0000
98,0.000336,1.0000,0.000093,1.0000
99,0.001286,1.0000,0.000089,1.0000
100,0.000827,1.0000,0.000092,1.0000
101,0.003672,0.9899,0.000091,1.0000
102,0.000629,1.0000,0.000093,1.0000
103,0.004153,0.9899,0.000088,1.0000
104,0.001764,1.0000,0.000090,1.0000
105,0.001310,1.0000,0.000100,1.0000
106,0.003638,0.9899,0.000098,1.0000
107,0.001283,1.0000,0.000098,1.0000
108,0.001934,0.9899,0.000097,1.0000
109,0.001421,1.0000,0.000097,1.0000
110,0.005218,0.9798,0.000087,1.0000
111,0.001407,1.0000,0.000083,1.0000
112,0.000540,1.0000,0.000086,1.0000
113,0.003611,0.9899,0.000098,1.0000
114,0.001248,1.0000,0.000091,1.0000
115,0.004335,0.9899,0.000041,1.0000
116,0.000132,1.0000,0.000034,1.0000
117,0.002102,0.9899,0.000029,1.0000
118,0.000284,1.0000,0.000032,1.0000
119,0.000615,1.0000,0.000041,1.0000
120,0.000729,1.0000,0.000044,1.0000
121,0.002733,1.0000,0.000016,1.0000
122,0.003506,0.9899,0.000037,1.0000
123,0.007747,0.9798,0.000020,1.0000
124,0.000415,1.0000,0.000010,1.0000
125,0.000864,1.0000,0.000005,1.0000
126,0.000786,1.0000,0.000003,1.0000
127,0.000203,1.0000,0.000003,1.0000
128,0.001093,1.0000,0.000003,1.0000
129,0.000124,1.0000,0.000003,1.0000
130,0.000461,1.0000,0.000003,1.0000
131,0.001030,1.0000,0.000003,1.0000
132,0.000600,1.0000,0.000003,1.0000
133,0.000404,1.0000,0.000003,1.0000
134,0.002032,0.9899,0.000003,1.0000
135,0.000310,1.0000,0.000003,1.0000
136,0.001652,1.0000,0.000003,1.0000
137,0.000133,1.0000,0.000003,1.0000
138,0.000414,1.0000,0.000003,1.0000
139,0.002311,0.9899,0.000003,1.0000
140,0.003763,0.9899,0.000003,1.0000
141,0.001213,1.0000,0.000003,1.0000
142,0.000882,1.0000,0.000003,1.0000
143,0.000980,1.0000,0.000002,1.0000
144,0.003346,0.9899,0.000003,1.0000
145,0.000076,1.0000,0.000003,1.0000
146,0.000073,1.0000,0.000003,1.0000
147,0.000505,1.0000,0.000003,1.0000
148,0.000043,1.0000,0.000003,1.0000
149,0.001307,1.0000,0.000003,1.0000
150,0.000063,1.0000,0.000002,1.0000
1,0.128040,0.5051,0.103072,0.8000
2,0.100270,0.7172,0.084948,0.8000
3,0.075000,0.8081,0.072335,0.8000
4,0.057754,0.8283,0.067335,0.8000
5,0.060704,0.8283,0.071941,0.7600
6,0.071633,0.7778,0.062446,0.8000
7,0.063758,0.8081,0.057008,0.9200
8,0.049378,0.8081,0.034670,0.9600
9,0.040329,0.8990,0.034868,0.9200
10,0.031807,0.8990,0.029044,0.9600
11,0.050564,0.8485,0.035667,0.9200
12,0.042840,0.8889,0.032586,0.9600
13,0.029054,0.9495,0.027866,0.9600
14,0.026990,0.9495,0.022896,0.9600
15,0.023380,0.9495,0.021365,0.9600
16,0.022604,0.9394,0.025564,0.9200
17,0.026329,0.9293,0.025155,0.9200
18,0.017785,0.9596,0.022685,0.9600
19,0.020651,0.9495,0.022723,0.9200
20,0.013123,0.9596,0.021809,0.9200
21,0.018751,0.9697,0.019021,0.9600
22,0.017229,0.9596,0.011222,0.9600
23,0.018064,0.9495,0.003838,1.0000
24,0.017185,0.9495,0.002393,1.0000
25,0.010234,0.9798,0.002233,1.0000
26,0.007867,0.9899,0.002480,1.0000
27,0.009091,0.9697,0.002528,1.0000
28,0.005420,0.9899,0.002948,1.0000
29,0.015250,0.9697,0.004444,1.0000
30,0.009097,0.9899,0.004758,1.0000
31,0.005349,1.0000,0.003102,1.0000
32,0.005760,0.9899,0.002120,1.0000
33,0.010841,0.9697,0.001452,1.0000
34,0.010595,0.9798,0.001097,1.0000
35,0.002385,1.0000,0.000914,1.0000
36,0.005894,0.9798,0.000814,1.0000
37,0.005231,0.9899,0.000765,1.0000
38,0.010180,0.9697,0.000807,1.0000
39,0.012608,0.9697,0.000802,1.0000
40,0.009343,0.9798,0.000749,1.0000
41,0.004148,0.9899,0.000734,1.0000
42,0.005890,0.9899,0.000802,1.0000
43,0.002542,1.0000,0.001076,1.0000
44,0.001468,1.0000,0.001100,1.0000
45,0.002200,1.0000,0.001038,1.0000
46,0.003619,0.9899,0.000883,1.0000
47,0.005602,0.9899,0.000890,1.0000
48,0.008053,0.9798,0.000836,1.0000
49,0.002034,1.0000,0.000626,1.0000
50,0.002324,0.9899,0.000488,1.0000
51,0.003636,1.0000,0.000393,1.0000
52,0.003937,0.9899,0.000242,1.0000
53,0.003194,0.9899,0.000188,1.0000
54,0.005853,0.9798,0.000189,1.0000
55,0.004733,0.9798,0.000168,1.0000
56,0.004251,1.0000,0.000153,1.0000
57,0.004250,0.9899,0.000151,1.0000
58,0.001638,1.0000,0.000153,1.0000
59,0.003195,0.9899,0.000149,1.0000
60,0.000521,1.0000,0.000148,1.0000
61,0.001234,1.0000,0.000153,1.0000
62,0.000542,1.0000,0.000158,1.0000
63,0.014444,0.9697,0.000182,1.0000
64,0.001472,1.0000,0.000214,1.0000
65,0.005222,0.9899,0.000280,1.0000
66,0.001131,1.0000,0.000268,1.0000
67,0.004278,0.9899,0.000195,1.0000
68,0.007526,0.9798,0.000137,1.0000
69,0.004086,0.9899,0.000120,1.0000
70,0.000947,1.0000,0.000121,1.0000
71,0.002293,0.9899,0.000131,1.0000
72,0.000816,1.0000,0.000155,1.0000
73,0.004187,0.9899,0.000204,1.0000
74,0.006160,0.9798,0.000194,1.0000
75,0.001053,1.0000,0.000193,1.0000
76,0.007599,0.9798,0.000107,1.0000
77,0.002438,0.9899,0.000127,1.0000
78,0.001149,1.0000,0.000142,1.0000
79,0.007593,0.9899,0.000096,1.0000
80,0.001782,1.0000,0.000123,1.0000
81,0.002871,1.0000,0.000153,1.0000
82,0.004242,0.9899,0.000179,1.0000
83,0.005615,0.9798,0.000140,1.0000
84,0.003167,0.9899,0.000096,1.0000
85,0.000506,1.0000,0.000085,1.0000
86,0.000266,1.0000,0.000083,1.0000
87,0.000516,1.0000,0.000084,1.0000
88,0.005882,0.9798,0.000087,1.0000
89,0.006824,0.9798,0.000083,1.0000
90,0.006238,0.9798,0.000083,1.0000
91,0.000949,1.0000,0.000090,1.0000
92,0.004189,0.9899,0.000085,1.0000
93,0.005335,0.9899,0.000091,1.0000
94,0.004613,0.9899,0.000100,1.0000
95,0.000080,1.0000,0.000106,1.0000
96,0.001327,1.0000,0.000100,1.0000
97,0.008810,0.9798,0.000092,1.0000
98,0.000336,1.0000,0.000093,1.0000
99,0.001286,1.0000,0.000089,1.0000
100,0.000827,1.0000,0.000092,1.0000
101,0.003672,0.9899,0.000091,1.0000
102,0.000629,1.0000,0.000093,1.0000
103,0.004153,0.9899,0.000088,1.0000
104,0.001764,1.0000,0.000090,1.0000
105,0.001310,1.0000,0.000100,1.0000
106,0.003638,0.9899,0.000098,1.0000
107,0.001283,1.0000,0.000098,1.0000
108,0.001934,0.9899,0.000097,1.0000
109,0.001421,1.0000,0.000097,1.0000
110,0.005218,0.9798,0.000087,1.0000
111,0.001407,1.0000,0.000083,1.0000
112,0.000540,1.0000,0.000086,1.0000
113,0.003611,0.9899,0.000098,1.0000
114,0.001248,1.0000,0.000091,1.0000
115,0.004335,0.9899,0.000041,1.0000
116,0.000132,1.0000,0.000034,1.0000
117,0.002102,0.9899,0.000029,1.0000
118,0.000284,1.0000,0.000032,1.0000
119,0.000615,1.0000,0.000041,1.0000
